name,ice_cream1,ice_cream2,ice_cream3
John,Vanilla,Chocolate,Strawberry
Sarah,Mint,Strawberry,Cookies and Cream
Michael,Chocolate,Vanilla,Rocky Road
Emily,Strawberry,Mint,Butter Pecan
David,Rocky Road,Mint,Vanilla
Emma,Chocolate,Strawberry,Cookies and Cream
Daniel,Mint,Butter Pecan,Vanilla
Olivia,Vanilla,Cookies and Cream,Chocolate
Matthew,Strawberry,Vanilla,Mint
Sophia,Cookies and Cream,Rocky Road,Chocolate
William,Vanilla,Chocolate,Strawberry
Isabella,Mint,Strawberry,Cookies and Cream
James,Chocolate,Vanilla,Rocky Road
Grace,Strawberry,Mint,Butter Pecan
Benjamin,Rocky Road,Mint,Vanilla
Ava,Chocolate,Strawberry,Cookies and Cream
Henry,Mint,Butter Pecan,Vanilla
Mia,Vanilla,Cookies and Cream,Chocolate
Joseph,Strawberry,Vanilla,Mint
Charlotte,Cookies and Cream,Rocky Road,Chocolate
Liam,Vanilla,Chocolate,Mint
Emily,Rocky Road,Strawberry,Cookies and Cream
Jacob,Mint,Vanilla,Butter Pecan
Abigail,Chocolate,Strawberry,Cookies and Cream
Ethan,Strawberry,Vanilla,Mint
Elizabeth,Cookies and Cream,Mint,Chocolate
Daniel,Vanilla,Chocolate,Strawberry
Samantha,Mint,Strawberry,Cookies and Cream
Matthew,Chocolate,Vanilla,Rocky Road
Natalie,Strawberry,Mint,Butter Pecan
Andrew,Rocky Road,Mint,Vanilla
Avery,Chocolate,Strawberry,Cookies and Cream
Christopher,Mint,Butter Pecan,Vanilla
Scarlett,Vanilla,Cookies and Cream,Chocolate
David,Strawberry,Vanilla,Mint
Victoria,Cookies and Cream,Rocky Road,Chocolate
Jackson,Vanilla,Chocolate,Strawberry
Chloe,Mint,Strawberry,Cookies and Cream
Henry,Chocolate,Vanilla,Rocky Road
Grace,Strawberry,Mint,Butter Pecan
Jack,Rocky Road,Mint,Vanilla
Zoe,Chocolate,Strawberry,Cookies and Cream
Samuel,Mint,Butter Pecan,Vanilla
Lily,Vanilla,Cookies and Cream,Chocolate
Logan,Strawberry,Vanilla,Mint
Aubrey,Cookies and Cream,Rocky Road,Chocolate
Alexander,Vanilla,Chocolate,Mint
Madison,Rocky Road,Strawberry,Cookies and Cream
Elijah,Mint,Vanilla,Butter Pecan
Penelope,Chocolate,Strawberry,Cookies and Cream
Gabriel,Strawberry,Vanilla,Mint
Layla,Cookies and Cream,Mint,Chocolate
Joseph,Vanilla,Chocolate,Strawberry
Emily,Mint,Strawberry,Cookies and Cream
Samuel,Chocolate,Vanilla,Rocky Road
Natalie,Strawberry,Mint,Butter Pecan
James,Rocky Road,Mint,Vanilla
Sophia,Chocolate,Strawberry,Cookies and Cream
Lucas,Mint,Butter Pecan,Vanilla
Scarlett,Vanilla,Cookies and Cream,Chocolate
Mason,Strawberry,Vanilla,Mint
Avery,Cookies and Cream,Rocky Road,Chocolate
